Total_Relationship_Count,Total_Revolving_Bal,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,L-3,Attrition_Flag
3,0,76,0.462,-0.49391822171277877,0
5,0,76,0.617,0.03327412520784317,0
1,0,43,0.433,0.04136560577443273,1
2,0,41,0.864,0.5036919923898707,1
4,1468,66,0.737,0.04617737588927861,0
6,782,75,0.5,-0.001989509372370812,0
5,2039,88,0.796,-0.48918669356147765,0
5,1086,65,0.757,0.1120319162200532,0
6,1580,74,0.721,0.04038976424897852,0
5,2109,70,0.795,0.44878793076502893,0
5,989,76,0.52,0.646945576409462,0
6,2402,62,0.676,0.049585596241942746,0
6,0,73,0.78,-0.4831552174084311,0
3,700,88,0.517,0.10971988880397891,0
4,0,61,0.743,0.20498142339282344,0
3,0,72,0.636,0.15920945498687644,0
3,1636,51,0.457,0.6282685748455108,1
4,0,55,1.037,0.21078456060119,0
5,1791,76,0.81,0.12350209155826512,0
4,1813,70,0.667,0.1286185492363158,0
4,1185,72,0.714,0.08677488381158875,0
3,1586,33,0.435,0.19447308956709042,0
3,1785,69,0.605,0.08144101046949255,0
5,1189,64,0.882,0.26179120306432735,0
2,1767,38,0.52,0.04617737588927861,1
3,2517,73,0.738,0.5036919923898707,0
6,905,55,0.486,0.4435377311397721,0
6,2517,67,0.861,-0.538256003278114,0
6,0,66,0.65,-0.40575617371961425,0
3,1227,81,0.588,0.47035303630779607,0
4,1138,48,0.714,-0.24108247924936904,0
3,1251,52,0.405,0.1755744291347535,0
3,2066,80,0.667,-0.538256003278114,0
4,0,76,0.767,0.34095598306232117,0
6,983,75,0.974,0.09912866553861775,0
5,838,63,0.853,0.6941231151762853,0
6,759,53,0.559,-0.518418851988645,0
5,0,38,0.462,0.500347510811276,1
3,1433,68,0.943,0.15920945498687644,0
4,1266,53,0.71,0.03463287253123636,0
4,0,63,0.75,0.04617737588927861,0
4,1002,92,0.84,0.1120319162200532,0
6,2323,36,0.714,0.01980050023166562,0
6,1188,83,0.627,-0.5926708660939155,0
6,1776,53,0.472,-0.031221667799538232,0
4,0,70,0.75,0.21023162301808032,0
2,512,26,0.13,0.2938311809400398,1
5,1461,70,0.707,0.014550300606408818,0
6,0,61,0.794,0.056183978061028116,0
4,1241,67,0.675,0.6282685748455108,0
1,2517,52,0.625,-0.001989509372370812,1
3,1038,70,0.591,0.5810910360786875,0
5,0,74,0.762,0.3977657627338251,0
4,1017,79,0.681,0.43302939731403906,0
4,1321,78,0.5,-0.031221667799538232,0
6,0,60,0.579,0.04617737588927861,0
5,1115,64,0.488,0.6941231151762853,0
3,1379,61,0.605,0.5810910360786875,0
3,0,60,0.765,0.0977524815035921,0
4,2271,60,0.818,0.932679422923234,0
4,1192,75,0.471,0.1120319162200532,0
3,1652,58,0.758,0.500347510811276,0
3,1775,79,0.491,0.6941231151762853,0
4,1419,68,0.943,0.1443770826873057,0
3,2517,44,0.76,0.14729555080026716,1
4,1377,54,0.8,0.21461366429750417,0
6,2446,64,0.882,-0.031221667799538232,0
4,0,37,0.233,0.08144101046949255,1
3,0,49,0.4,0.3977657627338251,1
3,0,38,0.52,-0.38660494548402663,1
2,2513,28,0.0,0.15920945498687644,1
3,0,44,0.294,-0.05775720590450668,1
2,2319,51,0.759,0.5695465327206453,1
6,1650,60,0.714,0.12203851839180267,0
3,2517,68,0.659,0.46130827564852533,0
5,1068,58,0.871,0.3977657627338251,0
3,1451,74,0.451,0.18935663188903973,0
5,868,57,1.111,0.6216885440009976,0
6,1601,74,0.947,0.1286185492363158,0
3,1291,69,0.683,0.46362030306459967,0
4,0,71,0.578,0.4988839376448136,0
4,1483,66,0.61,0.5695465327206453,0
5,1330,64,1.065,0.646945576409462,0
6,976,60,0.818,0.04617737588927861,0
3,552,49,0.633,0.07249544909512769,1
3,2517,65,0.711,0.04617737588927861,0
5,1031,73,0.698,-0.44101980829982823,0
3,1537,31,0.938,0.46130827564852533,0
5,1182,54,0.543,-0.04031497147074007,0
6,1525,59,0.686,0.004041966780675716,0
4,0,65,0.667,0.03327412520784317,0
4,611,76,0.462,-0.5416486980627117,0
5,0,85,0.604,0.1755744291347535,0
5,0,55,0.528,0.1120319162200532,0
3,1640,75,0.705,0.04617737588927861,0
3,2332,51,0.378,0.6282685748455108,1
6,850,64,1.37,0.5151954086789132,0
6,2517,45,0.452,0.19447308956709042,1
3,1561,81,0.8,-0.031221667799538232,0
6,1888,58,0.812,0.04617737588927861,0
4,1034,53,0.472,0.3977657627338251,0
5,0,62,0.722,-0.61792789850238,0
4,1942,63,0.853,0.1959366627335528,0
4,1434,76,0.551,0.5329241508170381,0
4,1931,78,0.66,0.1120319162200532,0
4,2035,76,0.854,0.44878793076502893,0
3,1909,61,0.848,0.5810910360786875,0
6,1418,63,0.615,0.5901357967379581,0
2,0,41,0.464,-0.42564418064677734,1
6,1607,65,0.667,0.013150326622169238,0
5,0,53,0.893,-0.5454933273270922,0
2,0,45,0.5,0.004041966780675716,1
3,974,83,0.694,-0.13515624959332345,0
6,1259,67,0.595,0.5695465327206453,0
4,1449,66,0.571,0.020353437814775294,0
5,1675,72,0.636,-0.5574072315137015,0
2,0,34,0.214,-0.04801208986722564,1
5,0,80,0.951,0.500347510811276,0
1,0,45,0.607,0.14729555080026716,1
6,996,48,0.655,0.1959366627335528,0
4,1044,65,0.711,0.9985339632540087,0
5,0,73,0.825,0.10059223870508015,0
5,1339,72,1.0,0.09194934429522564,0
5,1844,79,0.795,-0.000625801610475828,0
5,1664,58,0.611,0.1372146206086874,0
5,2264,74,0.682,0.21461366429750417,0
5,1341,70,0.75,-0.40575617371961425,0
3,1238,66,0.61,0.5695465327206453,0
3,0,60,0.463,0.1372146206086874,0
6,1779,33,0.571,0.6282685748455108,0
4,1247,63,0.658,-0.44291157924964136,0
4,1459,70,0.556,-0.4997213589211453,0
3,774,81,0.723,0.03463287253123636,0
1,1966,41,0.708,0.16305408425125706,1
6,1519,74,0.574,0.1372146206086874,0
6,1485,77,0.711,0.04617737588927861,0
6,2059,78,0.56,0.06386503095840378,0
6,1732,27,0.688,-0.4831552174084311,0
5,1655,64,0.524,-0.5291283531792151,0
6,0,62,0.676,0.14875912396672958,0
3,1369,42,0.312,0.21078456060119,1
3,710,80,0.569,0.08144101046949255,0
3,1582,59,0.788,0.5036919923898707,0
5,2183,67,0.634,0.44688221271836676,0
6,2517,70,0.75,0.004041966780675716,0
6,2025,82,0.673,0.3977657627338251,0
3,0,54,1.077,0.14107139065640395,0
5,1149,44,0.467,0.5242812564071836,0
4,0,73,0.921,0.03327412520784317,0
3,672,65,0.757,0.04617737588927861,0
5,0,81,0.588,0.12740754387310407,0
3,0,87,0.776,0.21461366429750417,0
3,0,42,0.4,0.21461366429750417,1
5,2262,69,0.816,0.34095598306232117,0
6,1862,87,0.812,0.11488719898960768,0
3,1100,71,0.651,-0.0894314214552817,0
5,2297,82,0.64,-0.4662768407082927,0
3,1180,54,0.636,-0.481950814412392,0
3,2517,42,0.615,0.16305408425125706,1
6,0,77,0.878,0.6282685748455108,0
5,1151,64,0.829,-0.40575617371961425,0
5,1023,79,0.927,0.04617737588927861,0
4,755,56,1.0,0.03463287253123636,0
3,1519,49,0.69,-0.5416486980627117,0
6,1830,71,0.543,0.14875912396672958,0
4,1017,71,0.449,0.03463287253123636,0
3,973,66,0.65,0.09719954392048245,0
5,880,64,0.455,0.020920343480814136,0
4,981,75,0.705,-0.44101980829982823,0
5,1565,72,0.5,0.0977524815035921,0
4,1568,77,0.878,-0.5674881617052814,0
6,0,71,0.614,-0.5926708660939155,0
5,2105,86,0.686,-0.001989509372370812,0
5,1172,64,0.73,-0.001989509372370812,0
4,1559,72,0.714,0.14875912396672958,0
5,1212,70,0.556,0.09335491465610184,0
6,1654,84,0.68,0.5662020511420507,0
3,655,51,0.545,0.1286185492363158,1
1,0,46,0.769,0.08677488381158875,1
6,2002,68,0.511,0.04617737588927861,0
6,1942,85,0.635,0.04617737588927861,0
6,1204,70,0.556,0.07136008027791275,0
5,1732,65,0.548,-0.38660494548402663,0
3,2517,62,0.824,0.5151954086789132,0
6,2386,42,1.0,-0.001989509372370812,1
4,1508,64,0.882,0.21461366429750417,0
5,0,75,0.705,0.1372146206086874,0
3,1292,63,0.75,0.5329241508170381,0
5,0,70,0.628,0.21078456060119,0
5,1664,52,0.926,0.15920945498687644,0
2,0,50,0.429,0.1120319162200532,1
6,0,71,0.69,0.4988839376448136,0
6,990,65,0.711,-0.5926708660939155,0
6,0,74,0.574,0.1443770826873057,0
1,1733,43,0.654,0.10059223870508015,1
4,2276,77,0.711,0.09335491465610184,0
5,1650,72,0.44,-0.44101980829982823,0
3,0,51,0.645,0.08677488381158875,1
1,0,49,0.581,0.06989650711145033,1
5,2000,79,0.837,0.08144101046949255,0
6,0,35,0.591,0.6282685748455108,1
2,0,38,0.407,0.06386503095840378,1
4,1214,63,0.658,0.1959366627335528,0
4,509,72,0.5,0.4988839376448136,0
4,1978,42,0.5,0.08144101046949255,0
6,1741,73,0.825,0.08620797814554991,0
4,0,77,0.604,0.646945576409462,0
3,812,42,0.4,0.5146424710958035,1
6,1344,58,0.758,0.5036919923898707,0
5,1189,45,1.143,0.09335491465610184,0
5,1290,87,0.706,0.21461366429750417,0
3,0,77,0.791,-0.45487633907394476,0
6,1662,72,0.756,0.14875912396672958,0
6,875,48,1.286,0.5662020511420507,0
4,639,85,0.735,0.1120319162200532,0
5,1416,65,0.512,-0.031221667799538232,0
6,1921,75,0.562,0.932679422923234,0
4,1344,92,0.673,0.020920343480814136,0
5,1035,74,0.947,0.500347510811276,0
3,0,39,0.345,0.1372146206086874,1
3,0,63,0.853,0.5036919923898707,1
3,1592,66,1.0,0.1372146206086874,0
4,1944,77,0.674,0.1959366627335528,0
5,1343,37,0.37,0.5662020511420507,0
6,2236,66,0.833,0.391978151093525,0
3,859,67,0.634,0.06386503095840378,0
6,1835,64,0.455,0.14875912396672958,0
4,871,68,0.581,0.5558340036702231,0
3,1603,85,0.545,0.04617737588927861,0
6,2053,67,0.861,0.1755744291347535,0
2,1357,35,0.346,0.004041966780675716,1
4,1271,64,0.73,0.646945576409462,0
5,2224,40,1.105,-0.031221667799538232,0
5,1094,64,0.524,-0.3899976402686244,0
6,1604,80,0.702,0.21461366429750417,0
4,0,62,0.938,-0.40575617371961425,0
1,0,37,0.37,0.932679422923234,1
5,1934,73,0.553,-0.04031497147074007,0
4,0,56,0.6,0.09719954392048245,0
5,2490,61,0.605,0.06386503095840378,0
6,0,63,0.703,-0.010632403782225335,0
6,1560,48,0.714,0.15689742757080216,0
5,1782,88,0.796,0.04617737588927861,0
4,1501,64,0.641,0.004041966780675716,0
4,0,69,0.816,0.1959366627335528,0
6,2407,71,0.543,-0.001989509372370812,0
6,918,70,0.591,0.646945576409462,0
5,1639,74,0.805,0.13779705184279262,0
3,2260,39,0.857,-0.518418851988645,0
6,1824,50,1.381,0.10971988880397891,0
3,1248,62,0.632,0.0977524815035921,0
3,1812,62,0.824,0.04617737588927861,0
6,1605,44,0.419,0.09335491465610184,0
5,1173,55,0.719,0.4988839376448136,0
1,0,46,0.643,0.5329241508170381,1
3,1623,81,0.8,-0.6700699097827323,0
3,788,68,0.7,0.1372146206086874,0
5,557,88,0.66,0.18935663188903973,0
5,1471,58,1.0,0.09719954392048245,0
2,0,56,0.697,0.5036919923898707,1
6,1180,68,0.7,0.14875912396672958,0
4,0,66,0.737,0.09335491465610184,0
2,0,41,0.464,0.08144101046949255,1
6,1798,66,0.692,0.14875912396672958,0
5,0,73,0.553,0.9985339632540087,0
4,541,77,0.604,-0.40575617371961425,0
4,1190,80,0.667,-0.40575617371961425,0
2,0,42,0.5,0.10971988880397891,1
4,769,67,0.718,0.1959366627335528,0
4,1250,71,0.543,0.1755744291347535,0
3,0,37,0.321,0.44878793076502893,1
3,0,74,0.644,0.5810910360786875,0
4,2316,66,0.941,0.5036919923898707,0
5,0,55,0.833,-0.393842269533005,0
3,0,58,0.758,0.5419689114763088,0
6,1887,66,0.571,0.004041966780675716,0
6,1543,68,0.447,0.5810910360786875,0
6,0,69,0.683,0.03463287253123636,0
4,1501,62,0.771,0.10059223870508015,0
3,587,56,1.24,0.07194251151201801,0
3,1008,39,0.56,-0.5454933273270922,1
4,1175,73,0.825,-0.5674881617052814,0
4,0,76,0.767,-0.5574072315137015,0
3,1793,68,0.659,0.09389385188958065,0
4,1146,90,0.636,0.1286185492363158,0
3,0,69,0.683,-0.031221667799538232,0
5,730,62,0.632,0.5695465327206453,0
5,1887,69,0.643,-0.6184948041684188,0
3,1553,44,0.375,0.1443770826873057,1
5,1994,73,0.587,0.08144101046949255,0
3,0,28,0.556,0.08144101046949255,1
6,1505,76,0.9,0.6941231151762853,0
4,1823,47,0.567,-0.3302997566183047,0
3,2517,40,0.429,0.08677488381158875,1
3,1353,61,0.649,0.5558340036702231,0
6,2517,43,0.536,0.06386503095840378,1
6,1143,70,0.591,0.1120319162200532,0
5,1597,83,0.596,0.9985339632540087,0
2,2517,48,0.714,0.21461366429750417,1
5,1119,76,0.767,0.15920945498687644,0
5,1030,75,0.923,0.26179120306432735,0
6,0,81,0.761,-0.0894314214552817,0
6,1247,80,0.702,0.04617737588927861,0
3,0,71,0.578,0.03232084511516208,0
3,0,68,0.619,0.04617737588927861,0
3,665,84,0.615,0.09719954392048245,0
6,1173,77,0.54,0.3977657627338251,0
6,1589,70,0.522,-0.0894314214552817,0
3,1377,91,0.717,0.5036919923898707,0
3,527,69,0.605,-0.5574072315137015,0
3,1794,78,0.625,0.04617737588927861,0
5,2087,74,0.644,0.5987786911478127,0
4,0,80,0.739,0.09817538544593667,0
1,0,42,0.556,0.020353437814775294,1
3,2517,81,0.588,0.5987786911478127,0
4,1882,70,0.75,0.1120319162200532,0
3,1126,35,0.4,0.18935663188903973,1
2,2361,36,0.385,-0.6633371765395359,1
6,2506,79,0.58,-0.5669057304711761,0
3,0,76,0.617,-0.6408377513555649,0
5,0,41,0.323,0.03232084511516208,1
4,2160,60,0.667,-0.481950814412392,0
3,548,70,0.458,0.15920945498687644,0
3,1578,44,0.467,0.14729555080026716,1
5,2118,64,0.829,-0.001989509372370812,0
4,597,67,0.675,0.09335491465610184,0
6,1074,84,0.68,0.44878793076502893,0
4,1374,71,0.69,0.056183978061028116,0
3,1092,54,0.588,0.04617737588927861,0
3,1892,78,0.773,-0.44291157924964136,0
4,1666,83,0.766,0.06155300354232953,0
6,0,54,0.688,0.049585596241942746,0
3,0,85,0.771,0.46130827564852533,0
6,0,82,0.864,-0.5291283531792151,0
4,0,62,0.676,0.03463287253123636,0
4,0,65,0.711,-0.33843806022237727,0
3,1636,37,0.233,0.14875912396672958,1
3,2517,35,0.458,0.34095598306232117,0
4,1069,64,0.641,0.6282685748455108,0
6,0,62,0.938,0.09194934429522564,0
4,0,62,0.824,0.6941231151762853,0
4,2517,48,0.455,-0.13515624959332345,1
4,0,79,0.795,0.03463287253123636,0
6,1172,60,0.395,0.44548223873412723,0
6,0,70,0.75,0.0977524815035921,0
3,0,31,0.55,0.6216885440009976,1
1,0,47,0.424,0.056183978061028116,1
3,783,66,0.65,0.6282685748455108,0
3,955,69,0.769,0.03463287253123636,0
6,1544,69,0.683,0.1755744291347535,0
5,756,70,0.628,0.6282685748455108,0
3,1776,84,0.647,0.1120319162200532,0
3,1044,85,0.491,0.5695465327206453,0
5,1442,65,0.548,0.9985339632540087,0
6,1661,69,0.865,0.44548223873412723,0
3,1541,82,0.673,0.03463287253123636,0
4,0,82,0.952,0.08144101046949255,0
3,1229,82,1.05,0.3977657627338251,0
5,935,72,0.674,-0.5574072315137015,0
6,1362,75,0.471,-0.5454933273270922,0
6,864,40,0.481,0.03232084511516208,1
5,1796,93,0.661,0.03232084511516208,0
3,0,30,0.579,0.3977657627338251,1
6,1439,79,0.717,0.03327412520784317,0
4,1422,72,0.6,0.5810910360786875,0
3,1165,46,0.643,-0.3899976402686244,0
6,1095,55,0.964,-0.40575617371961425,0
4,1263,80,0.6,0.5810910360786875,0
3,1809,72,0.5,0.500347510811276,0
5,1128,86,0.483,0.9985339632540087,0
3,0,72,1.118,0.19447308956709042,0
4,2386,65,0.512,0.44688221271836676,0
5,2057,73,0.587,0.9985339632540087,0
3,1881,58,1.522,0.5271628159793,0
2,0,40,0.6,0.09817538544593667,1
4,1355,30,0.5,0.6941231151762853,0
3,1783,69,0.643,0.020920343480814136,0
3,1112,61,0.906,0.9985339632540087,0
6,0,76,0.767,0.04903265865883307,0
4,1020,54,0.8,0.15920945498687644,0
4,0,82,0.907,0.06386503095840378,0
5,1170,77,0.604,0.2938311809400398,0
4,2162,32,0.684,0.5810910360786875,0
5,1492,61,0.694,0.3977657627338251,0
3,157,46,0.394,0.932679422923234,1
5,1770,72,0.674,-0.393842269533005,0
3,1312,67,0.675,0.46362030306459967,0
6,0,45,0.324,0.06989650711145033,0
3,753,81,0.761,-0.393842269533005,0
6,964,71,0.775,-0.000625801610475828,0
5,1775,67,0.675,0.0977524815035921,0
4,851,64,0.829,0.16305408425125706,0
1,458,42,0.312,0.500347510811276,1
3,0,38,0.407,0.14875912396672958,1
3,0,30,0.111,0.03327412520784317,1
4,1946,72,1.0,0.12350209155826512,0
6,0,72,0.674,-0.001989509372370812,0
3,1370,70,0.667,-0.40273432779359236,0
5,1508,68,0.447,0.3977657627338251,0
4,0,83,0.627,0.646945576409462,0
5,860,82,0.864,-0.40575617371961425,0
5,2199,81,0.884,0.10971988880397891,0
1,2268,37,0.85,0.5036919923898707,1
4,878,67,0.558,0.15689742757080216,0
4,986,70,0.75,0.09335491465610184,0
6,0,60,1.069,0.16360702183436673,0
4,0,57,0.966,0.5987786911478127,0
3,1148,65,0.711,0.6282685748455108,0
3,2517,23,0.211,0.5695465327206453,1
5,1516,75,0.744,0.03463287253123636,0
1,1506,44,0.375,0.14875912396672958,1
4,1170,73,0.78,0.1023996753153725,0
3,1268,64,1.783,-0.4668437463743315,0
6,831,68,0.581,0.14729555080026716,0
4,0,69,0.769,0.004041966780675716,0
3,1978,71,0.775,0.08144101046949255,0
5,0,38,0.31,0.16360702183436673,1
6,950,71,0.775,0.6282685748455108,0
5,1890,66,0.737,-0.44101980829982823,0
3,1716,84,0.787,0.6941231151762853,0
5,2049,74,0.51,-0.4900891180164646,0
6,1447,77,0.604,0.08144101046949255,0
3,0,38,0.31,0.0977524815035921,1
5,2251,65,0.625,0.932679422923234,0
4,659,70,0.842,0.1959366627335528,0
3,1120,37,0.48,0.44878793076502893,1
6,0,77,0.674,0.03232084511516208,0
6,600,63,0.537,0.19447308956709042,0
4,1714,76,0.81,0.04617737588927861,0
6,2249,81,0.528,0.44548223873412723,0
4,2129,62,0.55,-0.6700699097827323,0
3,1783,59,1.36,0.22275196790157675,0
5,1166,80,0.818,0.4988839376448136,0
3,1092,81,0.62,0.09389385188958065,0
3,2225,51,0.594,-0.26262862434065903,0
2,0,40,0.379,0.06155300354232953,1
3,1132,78,0.814,0.1449300202704154,0
3,1501,88,0.66,0.1286185492363158,0
5,1318,69,0.533,0.5810910360786875,0
3,1302,66,0.61,0.5036919923898707,0
6,0,43,0.593,0.08677488381158875,1
3,2120,70,0.75,0.09335491465610184,0
3,1192,62,0.824,0.11544013657271733,0
3,2517,48,0.548,0.5987786911478127,1
4,1264,63,0.8,0.0977524815035921,0
5,821,77,1.026,0.14875912396672958,0
2,0,33,0.375,0.1755744291347535,1
3,2514,35,0.4,-0.5574072315137015,1
4,524,46,0.643,-0.05775720590450668,1
6,0,47,0.516,-0.6348062752025184,1
6,0,87,0.851,0.09335491465610184,0
5,1732,85,0.635,0.04903265865883307,0
5,1399,42,0.909,0.3977657627338251,0
3,1840,69,0.5,0.5987786911478127,0
5,0,41,0.367,0.06386503095840378,1
3,2517,69,0.725,0.1120319162200532,0
5,1044,85,0.635,0.04617737588927861,0
4,0,63,0.658,0.10059223870508015,0
3,1598,68,0.545,0.10971988880397891,0
2,0,37,0.542,0.09335491465610184,1
4,1792,60,0.765,0.6216885440009976,0
6,2258,55,0.833,-0.031221667799538232,0
4,1597,72,0.674,0.12740754387310407,0
4,1353,79,0.646,0.020920343480814136,0
3,2382,81,0.929,0.03232084511516208,0
5,582,52,0.733,0.5036919923898707,0
4,0,91,0.569,0.6941231151762853,0
5,1583,60,0.765,0.3977657627338251,0
4,1766,84,0.75,0.12203851839180267,0
3,844,77,0.604,0.1120319162200532,0
5,904,74,0.85,0.1959366627335528,0
2,2517,39,0.393,0.03463287253123636,1
6,2253,67,0.763,-0.44101980829982823,0
3,1549,69,0.865,0.04572696662793129,0
4,2514,82,0.519,0.5036919923898707,0
3,1019,63,0.658,0.14875912396672958,0
3,0,82,0.491,-0.5416486980627117,0
5,1465,86,0.72,0.14729555080026716,0
3,1715,74,0.762,0.056183978061028116,0
5,874,91,0.655,-0.10592409116615603,0
3,0,51,0.545,0.4988839376448136,1
4,1106,47,0.621,-0.481950814412392,0
5,1433,57,0.676,-0.05276781289082822,0
3,0,76,0.652,0.500347510811276,0
4,685,63,0.909,0.04617737588927861,0
6,845,67,0.763,-0.4152546726770888,0
6,1948,69,0.643,0.04617737588927861,0
5,1746,69,0.769,0.07136008027791275,0
1,2517,43,0.433,-0.5926708660939155,1
3,0,42,0.556,0.04617737588927861,1
5,0,41,0.464,0.09817538544593667,1
3,0,42,0.615,0.004041966780675716,1
6,643,79,0.646,0.1286185492363158,0
6,0,68,0.7,0.5695465327206453,0
5,2024,66,0.692,0.06989650711145033,0
6,0,73,0.622,-0.5892626457412513,0
3,0,30,0.5,-0.29126052145555403,1
6,0,78,0.857,-0.001989509372370812,0
4,0,81,0.884,0.21461366429750417,0
4,1672,75,0.415,0.5036919923898707,0
6,798,66,0.535,0.9985339632540087,0
6,1643,65,0.806,0.12350209155826512,0
4,1334,67,0.675,-0.4900891180164646,0
6,2517,62,0.771,0.5695465327206453,0
6,2276,79,0.837,0.15920945498687644,0
2,0,39,0.345,0.1959366627335528,1
5,0,73,0.431,-0.08301423831297113,0
5,0,66,0.571,0.5810910360786875,0
3,1557,72,0.5,-0.6055741167753509,0
5,0,42,0.448,0.5987786911478127,1
6,1061,27,1.25,-0.5574072315137015,0
6,0,95,0.583,-0.010579667137683392,0
3,1557,75,0.974,0.10971988880397891,0
6,1117,52,0.793,0.16360702183436673,0
4,1406,63,0.969,-0.000625801610475828,0
5,988,72,0.5,0.04617737588927861,0
3,1488,75,0.875,0.5271628159793,0
3,2052,68,0.789,0.646945576409462,0
5,1460,79,0.646,0.1120319162200532,0
6,751,79,0.975,0.46130827564852533,0
3,0,78,1.167,0.08144101046949255,0
6,0,68,0.7,-0.4662768407082927,0
4,1482,67,0.675,0.21023162301808032,0
4,1501,90,0.875,0.04617737588927861,0
5,2517,69,0.769,0.08144101046949255,0
3,0,81,0.688,0.06386503095840378,0
4,2100,89,0.712,0.12350209155826512,0
5,814,89,0.712,0.14729555080026716,0
3,1232,71,0.919,0.15920945498687644,0
5,0,76,0.9,0.12203851839180267,0
3,0,51,0.645,0.03463287253123636,1
3,774,78,1.0,-0.001989509372370812,0
4,0,72,0.565,0.6282685748455108,0
3,0,41,0.64,0.049585596241942746,1
1,0,45,0.452,-0.48918669356147765,1
6,0,72,0.756,-0.023535654463660773,0
5,0,71,0.578,0.16644677903585478,0
4,1160,86,0.593,0.932679422923234,0
4,762,47,1.35,0.5036919923898707,0
4,1510,63,0.75,0.09719954392048245,0
5,1689,69,0.605,0.5271628159793,0
4,0,75,0.531,-0.031221667799538232,0
5,1662,76,0.9,0.020920343480814136,0
5,2517,79,0.881,0.5036919923898707,0
3,0,62,0.55,-0.001989509372370812,0
2,848,39,0.56,0.15920945498687644,1
4,1315,83,0.729,0.5810910360786875,0
2,0,41,0.64,0.43302939731403906,1
5,1245,90,0.8,0.04617737588927861,0
5,1647,75,0.923,-0.001989509372370812,0
5,1875,85,0.735,0.21461366429750417,0
6,2030,45,0.5,0.20498142339282344,0
5,1499,66,0.65,0.04617737588927861,0
6,2517,32,0.28,0.04617737588927861,1
3,784,77,0.638,0.08677488381158875,0
3,1003,89,0.648,-0.42564418064677734,0
6,2196,78,0.857,0.1120319162200532,0
3,1420,92,0.736,-0.40575617371961425,0
2,783,32,0.684,0.020920343480814136,1
5,0,62,0.722,-0.393842269533005,0
5,794,67,0.558,0.9985339632540087,0
3,0,33,0.435,0.10059223870508015,1
6,1141,76,0.949,-0.5674881617052814,0
3,1624,87,0.706,-0.518418851988645,0
4,0,71,0.775,0.46362030306459967,0
5,1127,83,0.886,0.09389385188958065,0
6,1700,70,0.556,0.500347510811276,0
5,1172,61,0.968,0.06386503095840378,0
4,1482,60,0.714,0.5810910360786875,0
4,1650,62,0.59,0.04617737588927861,0
5,1331,57,1.036,-0.4944711592958885,0
4,2225,71,0.543,0.14875912396672958,0
3,1424,65,0.477,0.09335491465610184,0
3,494,71,0.651,0.1120319162200532,0
2,0,28,0.4,0.08040484093718345,1
6,0,78,0.56,-0.4506520492045089,0
4,1970,69,0.865,0.5810910360786875,0
4,1626,62,0.676,0.07136008027791275,0
4,0,75,0.829,-0.4997213589211453,0
3,0,43,0.483,0.14729555080026716,1
4,1121,71,0.651,0.500347510811276,0
5,0,78,0.814,0.1120319162200532,0
6,1771,23,0.0,-0.6184948041684188,1
6,1611,57,0.727,0.04617737588927861,0
4,889,89,0.745,0.09389385188958065,0
4,1885,75,0.744,0.09389385188958065,0
3,1192,41,0.242,0.1120319162200532,0
6,2000,82,0.673,0.09912866553861775,0
5,1323,91,0.896,0.5558340036702231,0
3,1843,67,0.558,0.40681052339309576,0
3,204,54,0.8,0.2938311809400398,1
4,2517,67,0.763,0.2938311809400398,0
4,1586,77,0.711,0.1286185492363158,0
1,0,35,0.458,0.5810910360786875,1
6,0,67,1.03,0.14107139065640395,0
3,0,51,0.594,0.03463287253123636,1
6,1485,77,0.833,0.03463287253123636,0
6,2409,86,0.87,-0.0894314214552817,0
3,0,46,0.586,-0.44101980829982823,1
3,2424,66,0.784,0.21461366429750417,0
3,749,43,0.483,0.10971988880397891,1
2,2253,40,0.481,0.16644677903585478,1
6,1074,70,0.75,0.04617737588927861,0
4,0,39,0.393,0.646945576409462,1
3,1519,66,0.886,0.8758696432517301,0
4,1294,66,0.61,0.26179120306432735,0
5,2517,86,0.955,-0.33843806022237727,0
4,1509,60,0.714,-0.6700699097827323,0
6,1853,63,0.853,0.10059223870508015,0
4,0,71,0.614,0.14875912396672958,0
6,1551,85,0.735,-0.05416778687506774,0
6,1059,62,0.771,0.5146424710958035,0
5,0,38,0.407,-0.3894447026855147,1
4,1706,57,1.111,0.43302939731403906,0
5,2373,65,0.806,0.1755744291347535,0
3,622,88,0.492,0.04617737588927861,0
3,916,31,0.722,0.04617737588927861,1
5,0,69,0.816,0.15920945498687644,0
4,940,72,0.6,0.16644677903585478,0
6,754,69,0.683,0.21461366429750417,0
6,1004,75,0.974,0.932679422923234,0
3,0,39,0.345,-0.29126052145555403,1
3,0,80,0.818,0.04617737588927861,0
6,0,36,0.5,0.3977657627338251,1
4,154,46,0.586,0.5419689114763088,1
4,0,38,0.357,-0.5543853855876797,1
6,1948,75,0.705,0.5637616767775212,0
6,1058,72,0.8,0.6216885440009976,0
3,0,50,0.667,0.03463287253123636,1
3,2048,77,0.711,0.04903265865883307,0
5,1704,80,0.739,-0.001989509372370812,0
3,1568,81,0.8,0.19447308956709042,0
5,1513,67,0.558,0.21461366429750417,0
4,1041,74,0.682,0.646945576409462,0
3,1159,45,0.5,0.01980050023166562,1
3,1771,72,0.6,0.1120319162200532,0
6,563,69,0.568,0.43302939731403906,0
6,1259,94,0.741,-0.41583710391119405,0
3,2038,73,0.659,0.16644677903585478,0
6,1820,63,0.703,-0.33843806022237727,0
